Año,Trimestre,Provincia,0-10 Mbps,+10-25 Mbps,+25-50 Mbps,+50-100 Mbps,+100-250 Mbps,+250-500 Mbps,+500-1000 Mbps,+1000-5000 Mbps,+5000 Mbps,Otras_Velocidades,Mbps (Media de bajada),Accesos por cada 100 hab,Accesos por cada 100 hogares,ADSL,Cablemodem,Fibra óptica,Wireless,Otras_Tecnologias,Total_Tecnologias
2020,1,Buenos Aires,1433472.0,436859.0,973073.0,771071.0,113.0,73587.0,1637.0,0.0,0.0,28935.0,45.18128807375552,21.208081014212762,64.32563101743429,673237.0,2210349.0,720688.0,85443.0,18334.0,3708051.0
2020,1,Capital Federal,272481.0,162159.0,560089.0,304387.0,10337.0,43533.0,1068.0,0.0,0.0,0.0,58.70568296242247,44.02408243452466,105.98017414181909,184494.0,1097635.0,38898.0,3911.0,28556.0,1353494.0
2020,1,Catamarca,16444.0,9766.0,6996.0,3119.0,0.0,384.0,0.0,0.0,0.0,2151.0,29.132225012939607,9.568286447482455,37.615427687460254,21945.0,3146.0,12056.0,261.0,2227.0,39635.0
2020,1,Chaco,44503.0,32887.0,29614.0,5435.0,0.0,870.0,0.0,0.0,0.0,6917.0,25.942049334121737,10.018358007806318,37.483833369172615,46356.0,54144.0,11958.0,6239.0,1580.0,120277.0
2020,1,Chubut,82810.0,8996.0,613.0,1.0,0.0,0.0,0.0,0.0,0.0,4500.0,7.117047781865397,15.715139739949185,51.26848941909703,45763.0,27287.0,1324.0,16885.0,5479.0,96738.0
2020,1,Córdoba,342687.0,150285.0,263313.0,40353.0,40.0,4441.0,3.0,0.0,0.0,9802.0,29.394787835061326,21.64232669040361,70.6880744339108,286168.0,406109.0,68512.0,41617.0,8693.0,811099.0
2020,1,Corrientes,55460.0,28965.0,20079.0,3890.0,0.0,563.0,0.0,0.0,0.0,4780.0,20.538999274943325,10.198192297264285,38.729079942230904,51126.0,53231.0,2172.0,2437.0,5004.0,113970.0
2020,1,Entre Ríos,123623.0,45967.0,40165.0,6264.0,2.0,509.0,0.0,0.0,0.0,13762.0,19.029765335057498,16.779387594256768,56.12006051437216,90368.0,95434.0,13245.0,18737.0,14062.0,231846.0
2020,1,Formosa,31730.0,7135.0,5935.0,1358.0,0.0,18.0,0.0,0.0,0.0,100.0,15.697352607415109,7.693633209507935,30.228303962606848,21068.0,8887.0,1800.0,14510.0,169.0,46434.0
2020,1,Jujuy,43336.0,26701.0,4474.0,2988.0,1.0,44.0,0.0,0.0,0.0,16545.0,14.14492205715465,11.934505713694248,46.670230639987786,32066.0,38938.0,3078.0,942.0,16641.0,91665.0
2020,1,La Pampa,81043.0,3379.0,3023.0,9.0,73.0,0.0,0.0,0.0,0.0,1618.0,7.291757720474826,24.96348894596364,75.76678781291396,8553.0,53755.0,13821.0,11295.0,1802.0,89226.0
2020,1,La Rioja,42389.0,4640.0,142.0,1174.0,0.0,0.0,0.0,0.0,0.0,0.0,7.962418947150687,12.337423688670192,46.346631384166976,13076.0,34984.0,0.0,251.0,29.0,48340.0
2020,1,Mendoza,152793.0,17973.0,5364.0,730.0,0.0,100.0,0.0,0.0,0.0,0.0,8.440867710216997,9.248656325291032,33.14207670017271,91955.0,50251.0,28059.0,12465.0,722.0,183452.0
2020,1,Misiones,58488.0,29382.0,30182.0,4318.0,0.0,445.0,0.0,0.0,0.0,10885.0,22.148213068436263,10.627621055982175,39.01834755171205,51458.0,69452.0,1220.0,460.0,10962.0,133552.0
2020,1,Neuquén,65954.0,12352.0,35499.0,7397.0,0.0,1012.0,0.0,0.0,0.0,0.0,27.76828207897622,18.409872883598883,61.84749362355069,29305.0,65951.0,11031.0,14711.0,729.0,121727.0
2020,1,Río Negro,72664.0,10970.0,21908.0,3633.0,1.0,32.0,0.0,0.0,0.0,17719.0,19.06030056406124,16.95263605430754,55.11566865962362,47756.0,38479.0,10381.0,11222.0,18362.0,126200.0
2020,1,Salta,102894.0,25858.0,28460.0,6703.0,0.0,339.0,0.0,0.0,0.0,6441.0,21.425047243902736,12.011697200976553,49.59568027012866,60426.0,75593.0,23025.0,4125.0,7212.0,170381.0
2020,1,San Juan,61623.0,1324.0,88.0,47.0,0.0,0.0,0.0,0.0,0.0,4779.0,6.036984591484099,8.251277881190129,32.392292136304725,40092.0,6448.0,5508.0,7082.0,5101.0,64231.0
2020,1,San Luis,15591.0,58780.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,36075.0,20.989379744282658,21.838769386372302,76.30854184641933,8301.0,7612.0,5.0,58301.0,36333.0,110552.0
2020,1,Santa Cruz,32518.0,5691.0,113.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.417170627364028,10.704172537298618,35.97427628896549,12845.0,15766.0,1026.0,6817.0,2368.0,38822.0
2020,1,Santa Fe,418069.0,145332.0,146552.0,32605.0,512.0,1829.0,1.0,0.0,0.0,17656.0,22.42405677003625,21.86132458787361,69.52357940253133,302366.0,383673.0,35123.0,30488.0,19468.0,771118.0
2020,1,Santiago Del Estero,91882.0,3737.0,1664.0,1269.0,0.0,1.0,0.0,0.0,0.0,4501.0,10.00053908049476,10.539212166838636,42.466359187991806,24695.0,70424.0,200.0,2779.0,4657.0,102755.0
2020,1,Tierra Del Fuego,28012.0,2006.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,7046.0,7.410865837696335,22.552553250860385,76.06964979018785,12854.0,25632.0,0.0,0.0,308.0,38794.0
2020,1,Tucumán,100087.0,31096.0,40678.0,27402.0,0.0,1186.0,0.0,0.0,0.0,0.0,32.24553094303289,11.852464901793745,47.84792325850032,143184.0,10494.0,44687.0,1355.0,347.0,200067.0
2019,4,Buenos Aires,1500769.0,666932.0,1279813.0,198362.0,116.0,19352.0,230.0,4.0,0.0,20676.0,30.769694141005864,21.135089381908887,64.25205288245421,720011.0,2191672.0,669194.0,87111.0,18266.0,3686254.0
2019,4,Capital Federal,287638.0,302976.0,610645.0,124224.0,10334.0,22175.0,113.0,0.0,0.0,0.0,44.203178670085876,44.18705360861236,106.24546751041055,196938.0,1093143.0,35534.0,3914.0,28576.0,1358105.0
2019,4,Catamarca,17627.0,9513.0,5294.0,2532.0,0.0,247.0,0.0,0.0,0.0,3098.0,24.878307670462615,9.268865071492511,36.43842912715547,22999.0,3318.0,9506.0,261.0,2227.0,38311.0
2019,4,Chaco,44941.0,37095.0,23643.0,4534.0,0.0,702.0,0.0,0.0,0.0,6988.0,23.37495080016229,9.84506318966921,36.835478630342415,48661.0,53602.0,8831.0,5229.0,1580.0,117903.0
2019,4,Chubut,82512.0,8855.0,613.0,1.0,0.0,0.0,0.0,0.0,0.0,4121.0,6.994113523445059,15.677171185926401,51.145017855147124,47045.0,26977.0,1324.0,15267.0,5489.0,96102.0
2019,4,Córdoba,351155.0,211002.0,193375.0,37082.0,36.0,3683.0,5.0,0.0,0.0,10350.0,26.16228061451293,21.57949716642836,70.48295566244217,296872.0,410038.0,53335.0,37750.0,8693.0,806688.0
2019,4,Corrientes,55747.0,32330.0,16658.0,3599.0,0.0,505.0,0.0,0.0,0.0,4995.0,19.255411607971407,10.208283637368018,38.767440989262106,52525.0,51845.0,2002.0,2458.0,5004.0,113834.0
2019,4,Entre Ríos,132761.0,54820.0,31202.0,5665.0,1.0,403.0,0.0,0.0,0.0,14178.0,17.007580897657125,17.339132629892976,57.99221691704514,92981.0,99206.0,12875.0,18561.0,15407.0,239030.0
2019,4,Formosa,32243.0,8169.0,4887.0,1155.0,0.0,14.0,0.0,0.0,0.0,243.0,14.525629551519327,7.755476118924716,30.471313480544048,21567.0,8684.0,1760.0,14531.0,169.0,46711.0
2019,4,Jujuy,42607.0,26765.0,2634.0,2733.0,1.0,19.0,0.0,0.0,0.0,14122.0,12.959200042804211,11.60391510228381,45.37754633175065,32949.0,37604.0,873.0,814.0,16641.0,88881.0
2019,4,La Pampa,84253.0,2397.0,2102.0,8.0,73.0,0.0,0.0,0.0,0.0,1566.0,6.526152195693043,25.344921847620384,76.92418969170417,15457.0,56854.0,4942.0,11341.0,1805.0,90399.0
2019,4,La Rioja,42912.0,4763.0,102.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000880364029628,12.547563567459605,47.13589011052434,13738.0,34984.0,0.0,251.0,29.0,49002.0
2019,4,Mendoza,158849.0,15721.0,3589.0,640.0,0.0,80.0,0.0,0.0,0.0,6901.0,7.785200889987086,9.390112733918839,33.64903072027183,96678.0,49711.0,24989.0,13672.0,730.0,185780.0
2019,4,Misiones,60575.0,34291.0,25130.0,3921.0,0.0,388.0,0.0,0.0,0.0,11508.0,20.32034743574273,10.837581902491847,39.78923684048622,53116.0,69676.0,847.0,441.0,11733.0,135813.0
2019,4,Neuquén,62028.0,19238.0,27434.0,6868.0,0.0,877.0,0.0,0.0,0.0,0.0,26.01988431478295,17.668184976921886,59.35590092822445,29826.0,60970.0,10549.0,14246.0,854.0,116445.0
2019,4,Río Negro,74758.0,15407.0,16595.0,3353.0,1.0,7.0,0.0,0.0,0.0,17019.0,17.17699897385603,17.13387032217983,55.70500968287489,49747.0,37933.0,9658.0,11437.0,18365.0,127140.0
2019,4,Salta,109965.0,24777.0,24297.0,6093.0,0.0,193.0,0.0,0.0,0.0,7120.0,19.08357302283381,12.195492805546795,50.35463892238824,63272.0,76062.0,21865.0,3040.0,8206.0,172445.0
2019,4,San Juan,62269.0,1324.0,88.0,47.0,0.0,0.0,0.0,0.0,0.0,1246.0,6.040171698468491,8.36915261267133,32.85497572815534,41360.0,6338.0,4931.0,7241.0,5104.0,64974.0
2019,4,San Luis,16170.0,55735.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,36287.0,20.690353422143115,21.441352893267833,74.92002603481464,8569.0,8027.0,6.0,55266.0,36333.0,108201.0
2019,4,Santa Cruz,36781.0,2224.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,350.0,5.207925064069708,10.923427797723754,36.71136308535834,13264.0,15899.0,1036.0,6800.0,2371.0,39370.0
2019,4,Santa Fe,421596.0,177703.0,110295.0,30123.0,511.0,1456.0,13.0,0.0,0.0,27472.0,20.54719701980728,21.84835065573258,69.48235725596862,312072.0,382254.0,27464.0,26978.0,20401.0,769169.0
2019,4,Santiago Del Estero,92261.0,3756.0,1301.0,1252.0,0.0,1.0,0.0,0.0,0.0,5017.0,9.792201844355846,10.651974288337923,42.92077382358182,24682.0,71239.0,200.0,2810.0,4657.0,103588.0
2019,4,Tierra Del Fuego,28654.0,1963.0,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,7789.0,7.27,23.627546752616215,79.69536136377089,13261.0,26821.0,0.0,0.0,310.0,40392.0
2019,4,Tucumán,106616.0,28916.0,35919.0,26274.0,0.0,919.0,0.0,0.0,0.0,0.0,29.87038932431276,11.803181280712074,47.64902012521289,146985.0,11012.0,39574.0,725.0,348.0,198644.0
2018,4,Buenos Aires,1825323.0,949130.0,765376.0,77293.0,359.0,0.0,0.0,0.0,0.0,19125.0,16.934363010150058,21.058833823398523,64.60284663484316,1305576.0,1949637.0,296102.0,65477.0,19814.0,3636606.0
2018,4,Capital Federal,434052.0,580307.0,309441.0,64885.0,335.0,0.0,0.0,0.0,0.0,0.0,22.93530199223472,45.24931394036689,108.27314997057414,328253.0,1019490.0,33042.0,3978.0,4257.0,1389020.0
2018,4,Catamarca,26083.0,5461.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,8.043920202659912,8.197333541624968,32.225346166025346,26912.0,4443.0,16.0,0.0,2212.0,33583.0
2018,4,Chaco,65544.0,30759.0,5241.0,1726.0,0.0,0.0,0.0,0.0,0.0,0.0,13.492083570210347,8.7108351925502,32.59096087632982,53409.0,43555.0,1940.0,3236.0,1130.0,103270.0
2018,4,Chubut,76259.0,750.0,568.0,1.0,0.0,0.0,0.0,0.0,0.0,1144.0,6.085223903684034,13.061729706052178,42.61093609604538,37215.0,23065.0,952.0,14443.0,3047.0,78722.0
2018,4,Córdoba,349935.0,320173.0,39886.0,18420.0,22.0,0.0,0.0,0.0,0.0,8903.0,15.813667433629776,19.92843117514227,65.08926459112368,328854.0,355716.0,17675.0,21851.0,13243.0,737339.0
2018,4,Corrientes,70386.0,25059.0,3695.0,1461.0,0.0,0.0,0.0,0.0,0.0,0.0,12.138923393387724,9.102210657080787,34.56627656869549,55842.0,42418.0,796.0,1515.0,30.0,100601.0
2018,4,Entre Ríos,153594.0,46970.0,5121.0,2669.0,0.0,0.0,0.0,0.0,0.0,13693.0,11.023282490376955,16.257794035384702,54.37477348639939,101168.0,86198.0,4853.0,15472.0,14356.0,222047.0
2018,4,Formosa,32431.0,10525.0,2040.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,9.816893711913803,7.568639138457005,29.73653915732,22619.0,7880.0,887.0,13761.0,57.0,45204.0
2018,4,Jujuy,41368.0,4022.0,43.0,1126.0,1.0,0.0,0.0,0.0,0.0,43573.0,8.562737601752614,11.899484192418539,46.53226639132679,33248.0,12484.0,153.0,640.0,43608.0,90133.0
2018,4,La Pampa,82137.0,2306.0,194.0,11.0,65.0,0.0,0.0,0.0,0.0,923.0,4.319094957943483,24.215175627605007,73.49404828314209,18832.0,55337.0,2685.0,7772.0,1010.0,85636.0
2018,4,La Rioja,45546.0,5216.0,22.0,864.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0933821251548945,13.402859048246764,50.347993917417234,16367.0,34984.0,12.0,252.0,36.0,51651.0
2018,4,Mendoza,201427.0,4733.0,137.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,5.746675102434321,10.536933969997644,37.757783845911696,148524.0,40205.0,5665.0,10363.0,1547.0,206304.0
2018,4,Misiones,75314.0,35414.0,4013.0,1532.0,0.0,0.0,0.0,0.0,0.0,0.0,12.495112674155788,9.38376401334208,34.4507488777944,55500.0,53673.0,465.0,426.0,6209.0,116273.0
2018,4,Neuquén,58466.0,38415.0,7565.0,3632.0,0.0,0.0,0.0,0.0,0.0,6287.0,15.89123364607043,17.58336203291432,59.06916926636779,40747.0,55634.0,3115.0,12425.0,2444.0,114365.0
2018,4,Río Negro,85664.0,22945.0,3625.0,1507.0,2.0,0.0,0.0,0.0,0.0,3094.0,10.487005565275494,15.952033444971306,51.86140345426057,68377.0,34292.0,1299.0,8037.0,4832.0,116837.0
2018,4,Salta,98565.0,33403.0,1654.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45728408913591,9.639884990122159,39.801610069738146,74295.0,57539.0,638.0,253.0,1853.0,134578.0
2018,4,San Juan,61478.0,312.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,5.715266539357845,8.125067548299477,31.89625207025579,51660.0,5838.0,806.0,2883.0,1211.0,62398.0
2018,4,San Luis,72513.0,120.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,23635.0,8.818992791900516,19.332549309229275,67.55045369760039,11108.0,7784.0,378.0,53097.0,23964.0,96331.0
2018,4,Santa Cruz,24026.0,206.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,531.0,5.1195073647728675,7.049080016507051,23.68919410065612,10659.0,4615.0,382.0,6378.0,2734.0,24768.0
2018,4,Santa Fe,429042.0,223648.0,25189.0,13560.0,501.0,0.0,0.0,0.0,0.0,28450.0,13.179234899969483,20.62373640643868,65.58706886191564,335519.0,322782.0,14387.0,18705.0,28997.0,720390.0
2018,4,Santiago Del Estero,84763.0,3686.0,106.0,454.0,0.0,0.0,0.0,0.0,0.0,326.0,6.309255243851745,9.2821177795649,37.40072595129344,25339.0,61243.0,23.0,2649.0,81.0,89335.0
2018,4,Tierra Del Fuego,36275.0,9894.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.436562008214025,27.748785315817887,93.59257086207943,19789.0,23349.0,1623.0,0.0,1499.0,46260.0
2018,4,Tucumán,130115.0,26111.0,1224.0,14462.0,0.0,0.0,0.0,0.0,0.0,92.0,16.58323444553027,10.344120436439566,41.75796963877769,159215.0,11670.0,119.0,686.0,314.0,172004.0
2018,3,Buenos Aires,1717988.0,954999.0,755397.0,60547.0,359.0,0.0,0.0,0.0,0.0,120987.0,16.77973513236217,20.95908740104848,64.44056759752046,1435856.0,1929273.0,156382.0,62318.0,26448.0,3610277.0
2018,3,Capital Federal,443738.0,592424.0,304317.0,51676.0,335.0,0.0,0.0,0.0,0.0,0.0,21.643368364061413,45.37709204560748,108.44591411021922,334353.0,1009252.0,35694.0,3872.0,9319.0,1392490.0
2018,3,Catamarca,26861.0,5320.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,7.806521941530631,8.373046550087581,32.91594537411041,27553.0,4443.0,15.0,1.0,2214.0,34226.0
2018,3,Chaco,63911.0,30745.0,5071.0,1271.0,0.0,0.0,0.0,0.0,0.0,1035.0,12.89496189060927,8.628583509513742,32.283100833077576,53927.0,42359.0,1990.0,2628.0,1129.0,102033.0
2018,3,Chubut,101276.0,750.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,6.076722322942862,17.28630822939319,56.391745852269025,58887.0,23065.0,1239.0,13817.0,6728.0,103736.0
2018,3,Córdoba,345691.0,321185.0,36064.0,13902.0,20.0,0.0,0.0,0.0,0.0,8996.0,14.8182495375679,19.66915749676994,64.24210026029336,337620.0,342401.0,15785.0,19213.0,10839.0,725858.0
2018,3,Corrientes,70079.0,24782.0,3505.0,1089.0,1.0,0.0,0.0,0.0,0.0,0.0,11.493228365457123,9.018948170247882,34.24993887383215,56444.0,41300.0,212.0,1468.0,32.0,99456.0
2018,3,Entre Ríos,150812.0,46242.0,4848.0,2157.0,3.0,0.0,0.0,0.0,0.0,546.0,10.524753506287304,15.016208210741233,50.222013858377494,103318.0,83714.0,2403.0,15093.0,80.0,204608.0
2018,3,Formosa,32358.0,10448.0,2006.0,45.0,0.0,0.0,0.0,0.0,0.0,8.0,9.318495441068285,7.5279498103121085,29.576573428878444,22777.0,7589.0,817.0,13625.0,57.0,44865.0
2018,3,Jujuy,40169.0,4066.0,49.0,612.0,1.0,0.0,0.0,0.0,0.0,38.0,7.669872151814152,5.949165647225797,23.263700137195517,33363.0,10856.0,32.0,641.0,43.0,44935.0
2018,3,La Pampa,80319.0,2108.0,155.0,26.0,36.0,0.0,0.0,0.0,0.0,780.0,4.283048376167659,23.64056278957734,71.75023651844843,12415.0,54574.0,8437.0,7011.0,987.0,83424.0
2018,3,La Rioja,46085.0,5425.0,22.0,337.0,0.0,0.0,0.0,0.0,0.0,3.0,6.156013225626096,13.505484520192356,50.73304318059562,16587.0,34984.0,13.0,253.0,35.0,51872.0
2018,3,Mendoza,202146.0,4734.0,145.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.786015677158131,10.601969231966759,37.990597267996215,151033.0,40205.0,5744.0,8195.0,1852.0,207029.0
2018,3,Misiones,67609.0,35441.0,3813.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,12.487485758721087,8.74450949017475,32.10366641805902,56290.0,50793.0,512.0,391.0,56.0,108042.0
2018,3,Neuquén,61109.0,38769.0,7167.0,2785.0,0.0,0.0,0.0,0.0,0.0,6888.0,14.674244286624784,18.005451709791327,60.48661674396911,46602.0,54129.0,998.0,12277.0,2712.0,116718.0
2018,3,Río Negro,82071.0,23276.0,3329.0,1108.0,1.0,0.0,0.0,0.0,0.0,3707.0,10.06446008106754,15.546572458298687,50.54264808703746,68590.0,33474.0,1252.0,5051.0,5125.0,113492.0
2018,3,Salta,97575.0,34449.0,598.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,9.265848177562406,9.549341341721156,39.42741342068409,76600.0,53980.0,678.0,234.0,1391.0,132883.0
2018,3,San Juan,64053.0,312.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,5.738204725877363,8.419357955569252,33.05141650392377,54025.0,5838.0,826.0,2744.0,1048.0,64481.0
2018,3,San Luis,72276.0,120.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1961.0,8.814987579354126,14.983359875657099,52.35311497551916,11096.0,7784.0,368.0,52859.0,2314.0,74421.0
2018,3,Santa Cruz,33735.0,206.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,5.369715716600383,9.738987459252597,32.72785029455932,18606.0,4574.0,585.0,6238.0,3996.0,33999.0
2018,3,Santa Fe,422371.0,221987.0,23269.0,10532.0,502.0,0.0,0.0,0.0,0.0,16439.0,12.357326043488575,19.939106982732063,63.4096146162309,339126.0,312866.0,11749.0,16337.0,15022.0,695100.0
2018,3,Santiago Del Estero,81967.0,3822.0,63.0,250.0,0.0,0.0,0.0,0.0,0.0,258.0,5.779842512369051,8.996517443513934,36.24961697805127,25805.0,58789.0,23.0,1662.0,81.0,86360.0
2018,3,Tierra Del Fuego,44032.0,231.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,5.98788374717833,27.506021696216745,92.77191839394062,19365.0,22649.0,1502.0,1.0,2047.0,45564.0
2018,3,Tucumán,130850.0,27062.0,1187.0,11941.0,0.0,0.0,0.0,0.0,0.0,126.0,15.255950362488306,10.325137534986972,41.68101359528755,161209.0,9280.0,110.0,252.0,315.0,171166.0
2018,2,Buenos Aires,1837263.0,1074125.0,427307.0,50034.0,228.0,0.0,0.0,0.0,0.0,111742.0,14.679375512175804,20.374582324435124,62.78226651094991,1450203.0,1807868.0,143626.0,71256.0,27746.0,3500699.0
2018,2,Capital Federal,516783.0,627170.0,186196.0,38737.0,300.0,0.0,0.0,0.0,0.0,0.0,18.93813458927817,44.632577746788044,106.53494128146691,342431.0,977916.0,35610.0,3908.0,9321.0,1369186.0
2018,2,Catamarca,23184.0,4347.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,6516.0,7.693096507452943,8.35838388395506,32.8575008674866,27444.0,4415.0,15.0,1.0,2214.0,34089.0
2018,2,Chaco,61487.0,30583.0,4370.0,815.0,0.0,0.0,0.0,0.0,0.0,1266.0,12.499460181995785,8.353123614291734,31.251704996034892,54134.0,40750.0,562.0,1946.0,1129.0,98521.0
2018,2,Chubut,95505.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5041.0,5.329857730598913,16.830485129144066,54.90230333735512,58935.0,19591.0,1239.0,14070.0,6729.0,100564.0
2018,2,Córdoba,344086.0,319111.0,28068.0,10899.0,15.0,0.0,0.0,0.0,0.0,10894.0,13.876809406349514,19.373198551696014,63.2743661231958,345141.0,327636.0,13832.0,16355.0,10109.0,713073.0
2018,2,Corrientes,69389.0,24526.0,3307.0,734.0,1.0,0.0,0.0,0.0,0.0,0.0,10.87765289559918,8.903247385340823,33.80975390881165,56541.0,39715.0,201.0,1468.0,32.0,97957.0
2018,2,Entre Ríos,147226.0,46058.0,4365.0,1787.0,3.0,0.0,0.0,0.0,0.0,546.0,10.186702751759963,14.711648453505866,49.20261187052838,104811.0,80376.0,2405.0,12313.0,80.0,199985.0
2018,2,Formosa,32263.0,10540.0,1711.0,32.0,0.0,0.0,0.0,0.0,0.0,8.0,8.974986530777175,7.4919076165093035,29.434226520796997,23543.0,7311.0,18.0,13625.0,57.0,44554.0
2018,2,Jujuy,41067.0,3977.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,6.289345589213642,5.9923974768014165,23.432202729854474,33571.0,10856.0,23.0,640.0,43.0,45133.0
2018,2,La Pampa,79533.0,1933.0,118.0,26.0,36.0,0.0,0.0,0.0,0.0,775.0,4.098364171057469,23.40701065826804,71.04033787278055,12416.0,53587.0,8420.0,7011.0,987.0,82421.0
2018,2,La Rioja,46270.0,5640.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,5.591861584368082,13.570922884408905,50.97789073923241,16663.0,34984.0,13.0,253.0,35.0,51948.0
2018,2,Mendoza,166789.0,271.0,78.0,6.0,0.0,0.0,0.0,0.0,0.0,33808.0,5.880529663045039,10.318226443150964,36.97287272406129,152938.0,36872.0,3084.0,6206.0,1852.0,200952.0
2018,2,Misiones,66646.0,35182.0,3541.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,11.759657402552001,8.61598877251767,31.630907682221824,57265.0,47923.0,512.0,391.0,56.0,106147.0
2018,2,Neuquén,61153.0,38647.0,6869.0,1894.0,0.0,0.0,0.0,0.0,0.0,7285.0,13.365011560107956,17.931877810369247,60.23679161402031,46633.0,52855.0,998.0,12649.0,2713.0,115848.0
2018,2,Río Negro,81286.0,23043.0,3040.0,785.0,0.0,0.0,0.0,0.0,0.0,4081.0,9.509595114373948,15.42558308937726,50.147894623963396,68667.0,32795.0,1252.0,4396.0,5125.0,112235.0
2018,2,Salta,98315.0,35316.0,451.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,8.928271706442677,9.673102808845783,39.93719209989731,78386.0,53478.0,678.0,234.0,1391.0,134167.0
2018,2,San Juan,59002.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5096.0,5.845597830692315,8.392841711641646,32.94664884868421,54080.0,5068.0,826.0,3079.0,1048.0,64101.0
2018,2,San Luis,12161.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9298.0,5.9005751848808545,4.336137508962927,15.150424491351385,11104.0,7666.0,368.0,16.0,2314.0,21468.0
2018,2,Santa Cruz,29401.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,5.1892899508557875,9.919588050940062,33.33236451006607,18615.0,4474.0,585.0,6734.0,3997.0,34405.0
2018,2,Santa Fe,409757.0,222844.0,21449.0,8282.0,2.0,0.0,0.0,0.0,0.0,22218.0,11.74888462281756,19.675591530682105,62.57079239957442,337934.0,304349.0,11354.0,15801.0,15114.0,684552.0
2018,2,Santiago Del Estero,62841.0,3294.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,17594.0,5.9110016469983835,8.750160589339375,35.256464211164236,26074.0,55935.0,23.0,1662.0,81.0,83775.0
2018,2,Tierra Del Fuego,43323.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.0,5.942745057375916,27.162316515991055,91.60519629538562,19372.0,22756.0,531.0,1.0,2047.0,44707.0
2018,2,Tucumán,131618.0,27059.0,1236.0,8632.0,0.0,0.0,0.0,0.0,0.0,1412.0,13.506545729627103,10.283671207148597,41.512563170017415,160315.0,8965.0,110.0,252.0,315.0,169957.0
2018,1,Buenos Aires,1814764.0,1088846.0,425532.0,34511.0,2229.0,0.0,0.0,0.0,0.0,105818.0,14.198889644680946,20.27965291057949,62.62621166168454,1452061.0,1793884.0,133928.0,64379.0,31194.0,3475446.0
2018,1,Capital Federal,525431.0,632728.0,183675.0,25149.0,1611.0,0.0,0.0,0.0,0.0,0.0,17.74557730418008,44.562961320417855,106.23567174586837,349995.0,968483.0,35535.0,3164.0,9393.0,1366570.0
2018,1,Catamarca,23845.0,3539.0,41.0,0.0,4.0,0.0,0.0,0.0,0.0,6500.0,8.198860528714677,8.342098537275874,32.79361613741535,27300.0,4415.0,15.0,1.0,2214.0,33945.0
2018,1,Chaco,60335.0,30908.0,4057.0,373.0,74.0,0.0,0.0,0.0,0.0,1035.0,12.444064678644967,8.240328535251999,30.829927645702472,54879.0,40157.0,383.0,388.0,1130.0,96937.0
2018,1,Chubut,92900.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5010.0,5.418637938827784,16.466326556340928,53.71560488248906,56375.0,19591.0,1194.0,14070.0,6729.0,97959.0
2018,1,Córdoba,351318.0,318984.0,26777.0,3775.0,3088.0,0.0,0.0,0.0,0.0,10049.0,12.790571217400485,19.447381073339752,63.51716965201617,349342.0,326894.0,13178.0,13237.0,11275.0,713926.0
2018,1,Corrientes,66206.0,24773.0,3087.0,341.0,13.0,0.0,0.0,0.0,0.0,0.0,11.118502865253635,8.60133260210877,32.66346087317512,56937.0,35225.0,888.0,1334.0,33.0,94417.0
